,q_i_s,b_i_s,e_i_s,f_i_s,r_i_s,init_prob,q_r_s,b_r_s,e_r_s,f_r_s,r_r_s,rev_probs,q_wsls_shared,q_wsls_difference,q_wsls_added,q_wsls_removed,e_wsls_shared,e_wsls_difference,e_wsls_added,e_wsls_removed,f_wsls_shared,f_wsls_difference,f_wsls_added,f_wsls_removed,r_wsls_shared,r_wsls_difference,r_wsls_added,r_wsls_removed,b_wsls_shared,b_wsls_difference,b_wsls_added,b_wsls_removed,rev_probs_wsls,q_tr_shared,q_tr_difference,q_tr_added,q_tr_removed,e_tr_shared,e_tr_difference,e_tr_added,e_tr_removed,f_tr_shared,f_tr_difference,f_tr_added,f_tr_removed,r_tr_shared,r_tr_difference,r_tr_added,r_tr_removed,b_tr_shared,b_tr_difference,b_tr_added,b_tr_removed,rev_probs_tr,q_ts_shared,q_ts_difference,q_ts_added,q_ts_removed,e_ts_shared,e_ts_difference,e_ts_added,e_ts_removed,f_ts_shared,f_ts_difference,f_ts_added,f_ts_removed,r_ts_shared,r_ts_difference,r_ts_added,r_ts_removed,b_ts_shared,b_ts_difference,b_ts_added,b_ts_removed,rev_probs_ts,q_tn_shared,q_tn_difference,q_tn_added,q_tn_removed,e_tn_shared,e_tn_difference,e_tn_added,e_tn_removed,f_tn_shared,f_tn_difference,f_tn_added,f_tn_removed,r_tn_shared,r_tn_difference,r_tn_added,r_tn_removed,b_tn_shared,b_tn_difference,b_tn_added,b_tn_removed,rev_probs_tn,q_tnp_shared,q_tnp_difference,q_tnp_added,q_tnp_removed,e_tnp_shared,e_tnp_difference,e_tnp_added,e_tnp_removed,f_tnp_shared,f_tnp_difference,f_tnp_added,f_tnp_removed,r_tnp_shared,r_tnp_difference,r_tnp_added,r_tnp_removed,b_tnp_shared,b_tnp_difference,b_tnp_added,b_tnp_removed,rev_probs_tnp
96,['Z.exists'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation', 'orientation']",[],-21.529513105258356,['Z.exists'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation', 'orientation']",[],-21.529513105258356,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-21.52951310525835,0.974,0.01,0.023,0.0,2.452,0.107,0.0,0.214,2.383,0.176,0.0,0.218,0.0,0.0,0.004,0.0,1.706,0.006,0.0,0.203,-19.966912747236304,0.993,0.007,0.0,0.0,2.625,0.186,0.0,0.098,2.625,0.186,0.0,0.098,0.0,0.0,0.0,0.0,1.852,0.0,0.011,0.098,-20.791637550751517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
97,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['size', 'orientation']",[],-15.35572700135642,"['Z.atleast', 'Z.forall']","['J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['size', 'orientation']",['contact'],-22.74590842958285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.371010681238156,0.991,0.008,0.001,0.0,1.931,0.009,0.0,0.03,1.937,0.003,0.0,0.03,0.0,0.0,0.0,0.0,0.97,0.004,0.0,0.026,-15.168289091622276,0.922,0.078,0.0,0.0,1.884,0.05,0.0,0.033,1.934,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.967,0.0,0.0,0.033,-15.123792952459263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.371010681238156,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-8.371010681238156
98,['Z.atleast'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-22.340443321474687,['Z.atleast'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-22.340443321474687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.984716320118266,0.955,0.027,0.024,0.0,1.922,0.097,0.002,0.583,1.905,0.117,0.001,0.586,0.0,0.0,0.004,0.0,1.344,0.006,0.018,0.564,-18.5343368988247,0.951,0.049,0.0,0.0,2.405,0.13,0.015,0.233,2.472,0.063,0.015,0.233,0.0,0.0,0.0,0.0,1.558,0.0,0.081,0.233,-20.9233795419552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
99,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.219556532705221,0.994,0.003,0.003,0.0,0.994,0.006,0.0,0.0,0.991,0.008,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.002,0.0,-9.179220425730383,0.845,0.155,0.0,0.0,0.996,0.004,0.0,0.0,0.995,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.078671343271683,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.172865510394326,0.0,1.0,0.0,0.0,0.0015,0.9985,0.0,0.0,0.0455,0.9545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.983094459685834
100,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.06804492890464,0.997,0.002,0.002,0.0,1.976,0.012,0.0,0.006,1.988,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.994,0.0,0.0,0.006,-15.037004970844954,0.967,0.033,0.0,0.0,1.932,0.05,0.0,0.009,1.982,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.991,0.0,0.0,0.009,-14.979914399393211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.309,0.691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
101,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.996,0.004,0.0,0.0,1.0,0.0,0.0,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,-9.176042371900035,0.827,0.173,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.065487995802664,0.453,0.547,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.4055,0.5945,0.0,0.0,0.9995,0.0005,0.0,0.0,0.4845,0.5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.666876355957898
102,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.769819812820939,0.994,0.003,0.004,0.0,1.916,0.012,0.0,0.036,1.926,0.002,0.0,0.037,0.0,0.0,0.001,0.0,0.964,0.0,0.0,0.036,-13.724914324518874,0.992,0.008,0.0,0.0,1.898,0.052,0.0,0.025,1.95,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.025,-13.805852971122395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.92190726039714,0.8995,0.1005,0.0,0.0,0.4235,0.5765,0.0,0.0,0.596,0.404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.750560220185802
103,"['Z.exactly', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'size', 'orientation']",[],-38.9125656481556,"['Z.exactly', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'colour', 'size', 'orientation']",[],-38.9125656481556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-8.371010681238156,1.874,0.02,0.016,0.037,3.539,0.341,0.03,0.502,3.33,0.22,0.005,0.651,0.0,0.0,0.174,0.0,3.442,0.013,0.167,0.554,-35.08144122093672,1.905,0.047,0.008,0.016,4.23,0.26,0.004,0.218,3.999,0.081,0.001,0.312,0.0,0.0,0.097,0.0,3.805,0.0,0.157,0.242,-37.320718620422376,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-8.885993044874793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.158,0.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.272398392570043
104,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-14.257114712688312,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.978,0.008,0.02,0.0,1.406,0.122,0.0,0.236,1.319,0.205,0.0,0.24,0.0,0.0,0.004,0.0,0.76,0.004,0.013,0.231,-12.545997594589284,0.994,0.006,0.0,0.0,1.503,0.177,0.013,0.147,1.503,0.177,0.013,0.147,0.0,0.0,0.0,0.0,0.783,0.0,0.07,0.147,-13.329203250554604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
105,"['Z.exists', 'Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-24.537667898810906,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.984716320118266,2.564,0.112,0.0,0.157,1.71,0.213,0.005,0.605,1.622,0.181,0.0,0.721,0.0,0.0,0.121,0.0,1.243,0.063,0.14,0.432,-19.96796801671399,2.819,0.037,0.0,0.058,2.262,0.162,0.0,0.312,2.166,0.102,0.0,0.398,0.0,0.0,0.086,0.0,1.478,0.026,0.094,0.256,-22.1342851113707,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-9.181940898454485,0.0,1.0,0.0,0.0,0.9985,0.0015,0.0,0.0,0.997,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984108122456104
106,['Z.exactly'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,['Z.exactly'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.06804492890464,0.977,0.01,0.019,0.0,1.833,0.003,0.0,0.082,1.835,0.001,0.0,0.088,0.0,0.0,0.006,0.0,0.918,0.006,0.0,0.076,-14.567661716663626,0.892,0.108,0.0,0.0,1.906,0.038,0.0,0.028,1.941,0.003,0.0,0.028,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.028,-14.85464595824095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.34260110914805,0.0,1.0,0.0,0.0,0.4565,0.5435,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,-7.066562935653539
107,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-35.329046708699494,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,-6.837329753320949,1.804,0.036,0.054,0.026,3.468,0.082,0.005,0.836,2.73,0.05,0.012,0.719,0.813,0.0,0.032,0.156,3.475,0.025,0.062,0.845,-29.821978341254766,1.868,0.02,0.037,0.019,4.124,0.091,0.001,0.424,3.369,0.031,0.004,0.35,0.872,0.0,0.004,0.124,3.98,0.0,0.068,0.451,-32.63231451674337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,-6.722988592834446,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3545,0.6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.119582814345423
108,"['Z.atmost', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-36.427658998367605,"['Z.atmost', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'colour', 'size']",['contact'],-36.427658998367605,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-8.371010681238156,1.845,0.029,0.02,0.043,3.446,0.294,0.001,0.68,2.451,0.177,0.002,0.688,0.77,0.0,0.12,0.113,2.867,0.045,0.086,0.52,-31.49590331610622,1.86,0.048,0.014,0.032,4.156,0.229,0.001,0.302,3.126,0.07,0.002,0.334,0.862,0.0,0.085,0.054,3.344,0.008,0.069,0.259,-34.258860053624296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-8.371010681238156,0.878,0.1055,0.0,0.0165,0.432,0.568,0.0,0.0,0.073,0.9105,0.0165,0.0,0.0,0.0,0.0,0.0165,0.007,0.0,0.991,0.002,-7.116281906329934
109,"['Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']","['colour', 'size', 'size']",['contact'],-27.245718099913116,"['Z.exists', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.hor_operator(xN,xO,I)']",['colour'],['contact'],-13.276285459676586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-6.984716320118266,1.709,0.037,0.078,0.049,2.496,0.268,0.009,0.678,1.814,0.139,0.032,0.533,0.692,0.0,0.071,0.239,1.951,0.047,0.225,0.486,-23.26794646663256,1.829,0.053,0.032,0.027,3.077,0.215,0.019,0.317,2.365,0.029,0.018,0.262,0.787,0.0,0.057,0.156,2.168,0.01,0.176,0.261,-25.53202944592987,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-6.984716320118266,0.756,0.167,0.0,0.077,0.2065,0.7935,0.0,0.0,0.0835,0.9165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,-6.989576681084628
110,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.98,0.014,0.009,0.0,0.781,0.219,0.0,0.0,0.662,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,-9.00102113164484,0.845,0.155,0.0,0.0,0.693,0.307,0.0,0.0,0.656,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,-8.974171841661178,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
111,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.985,0.01,0.005,0.0,0.854,0.146,0.0,0.0,0.779,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,-9.094520959304287,0.953,0.047,0.0,0.0,0.764,0.235,0.001,0.0,0.731,0.268,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,-9.025964095786376,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.9855,0.0145,0.0,0.0,0.9855,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
112,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.06804492890464,0.994,0.006,0.0,0.0,1.858,0.046,0.0,0.048,1.846,0.058,0.0,0.048,0.0,0.0,0.0,0.0,0.951,0.001,0.003,0.045,-14.753181046901032,0.919,0.081,0.0,0.0,1.735,0.141,0.0,0.062,1.78,0.096,0.0,0.062,0.0,0.0,0.0,0.0,0.938,0.0,0.0,0.062,-14.62180916960729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.271,0.729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
113,['Z.exists'],"['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size', 'orientation']",[],-21.241831032806576,['Z.atleast'],['not_operator(B)'],"['Z.equal(xN,D)']",['orientation'],[],-10.568235259574376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.272398392570043,0.948,0.023,0.037,0.0,1.91,0.133,0.002,0.531,1.861,0.185,0.0,0.541,0.0,0.0,0.012,0.0,1.358,0.008,0.029,0.505,-17.58801922491047,0.99,0.01,0.0,0.0,2.301,0.201,0.0,0.278,2.381,0.121,0.0,0.278,0.0,0.0,0.0,0.0,1.562,0.0,0.053,0.278,-19.321052562799792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.371010681238156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-7.272398392570043
114,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['orientation', 'colour']",[],-16.45433929102453,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.989,0.007,0.007,0.0,1.745,0.057,0.0,0.099,1.717,0.085,0.0,0.099,0.0,0.0,0.0,0.0,0.901,0.002,0.001,0.096,-15.610375634695385,0.908,0.092,0.0,0.0,1.793,0.069,0.003,0.066,1.793,0.069,0.003,0.066,0.0,0.0,0.0,0.0,0.931,0.0,0.003,0.066,-15.806618588591789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266
115,['Z.atleast'],[],"['Z.equal(xN,D)']",['size'],[],-8.083328608786376,['Z.atleast'],[],"['Z.equal(xN,D)']",['size'],[],-8.083328608786376,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.91,0.056,0.044,0.0,0.657,0.333,0.012,0.0,0.765,0.216,0.012,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.062,0.0,-8.698396156268409,0.905,0.095,0.0,0.0,0.543,0.441,0.016,0.0,0.918,0.066,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-8.347043826869061,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.373362253626755,0.368,0.632,0.0,0.0,0.997,0.003,0.0,0.0,0.0015,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984108122456104
116,['Z.exactly'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-16.16665721857275,['Z.exactly'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-16.16665721857275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.912,0.043,0.065,0.0,1.072,0.218,0.008,0.349,0.993,0.289,0.007,0.361,0.0,0.0,0.013,0.0,0.634,0.021,0.051,0.323,-13.607095962039624,0.887,0.113,0.0,0.0,1.3,0.314,0.012,0.181,1.406,0.208,0.012,0.181,0.0,0.0,0.0,0.0,0.727,0.0,0.092,0.181,-14.858760481735132,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.5675,0.383,0.0,0.0505,0.267,0.733,0.0,0.0,0.0685,0.8895,0.042,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0075,-6.9310453533612595
