,q_i_s,b_i_s,e_i_s,f_i_s,r_i_s,init_prob,q_r_s,b_r_s,e_r_s,f_r_s,r_r_s,rev_probs,q_wsls_shared,q_wsls_difference,q_wsls_added,q_wsls_removed,e_wsls_shared,e_wsls_difference,e_wsls_added,e_wsls_removed,f_wsls_shared,f_wsls_difference,f_wsls_added,f_wsls_removed,r_wsls_shared,r_wsls_difference,r_wsls_added,r_wsls_removed,b_wsls_shared,b_wsls_difference,b_wsls_added,b_wsls_removed,rev_probs_wsls,q_tr_shared,q_tr_difference,q_tr_added,q_tr_removed,e_tr_shared,e_tr_difference,e_tr_added,e_tr_removed,f_tr_shared,f_tr_difference,f_tr_added,f_tr_removed,r_tr_shared,r_tr_difference,r_tr_added,r_tr_removed,b_tr_shared,b_tr_difference,b_tr_added,b_tr_removed,rev_probs_tr,q_ts_shared,q_ts_difference,q_ts_added,q_ts_removed,e_ts_shared,e_ts_difference,e_ts_added,e_ts_removed,f_ts_shared,f_ts_difference,f_ts_added,f_ts_removed,r_ts_shared,r_ts_difference,r_ts_added,r_ts_removed,b_ts_shared,b_ts_difference,b_ts_added,b_ts_removed,rev_probs_ts,q_tn_shared,q_tn_difference,q_tn_added,q_tn_removed,e_tn_shared,e_tn_difference,e_tn_added,e_tn_removed,f_tn_shared,f_tn_difference,f_tn_added,f_tn_removed,r_tn_shared,r_tn_difference,r_tn_added,r_tn_removed,b_tn_shared,b_tn_difference,b_tn_added,b_tn_removed,rev_probs_tn,q_tnp_shared,q_tnp_difference,q_tnp_added,q_tnp_removed,e_tnp_shared,e_tnp_difference,e_tnp_added,e_tnp_removed,f_tnp_shared,f_tnp_difference,f_tnp_added,f_tnp_removed,r_tnp_shared,r_tnp_difference,r_tnp_added,r_tnp_removed,b_tnp_shared,b_tnp_difference,b_tnp_added,b_tnp_removed,rev_probs_tnp
60,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.927,0.045,0.044,0.0,1.173,0.131,0.002,0.346,1.102,0.198,0.001,0.353,0.0,0.0,0.008,0.0,0.646,0.014,0.025,0.328,-13.155655694578163,0.879,0.121,0.0,0.0,1.43,0.186,0.029,0.163,1.528,0.088,0.029,0.163,0.0,0.0,0.0,0.0,0.7,0.0,0.137,0.163,-14.322975261182597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.280553187122594
61,"['Z.forall', 'Z.forall']",[],"['Z.equal(xN,xO,G)']",['size'],[],-7.67786350067821,"['Z.forall', 'Z.forall']",[],"['Z.equal(xN,xO,G)']",['size'],[],-7.67786350067821,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.938,0.008,0.013,0.014,0.897,0.1,0.003,0.0,0.898,0.038,0.002,0.062,0.0,0.0,0.063,0.0,0.0,0.0,0.026,0.0,-7.6861731894920675,1.961,0.013,0.005,0.008,0.92,0.077,0.003,0.0,0.922,0.012,0.003,0.063,0.0,0.0,0.063,0.0,0.0,0.0,0.014,0.0,-7.651318829362518,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.67786350067821
62,['Z.forall'],[],"['Z.equal(xN,D)']",['size'],[],-6.984716320118265,['Z.forall'],[],"['Z.equal(xN,D)']",['size'],[],-6.984716320118265,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.965,0.014,0.03,0.0,0.77,0.225,0.005,0.0,0.759,0.228,0.004,0.009,0.0,0.0,0.01,0.0,0.0,0.0,0.032,0.0,-7.121412666113139,0.985,0.015,0.0,0.0,0.762,0.219,0.019,0.0,0.909,0.072,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,-7.24377780631335,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
63,['Z.exists'],[],"['Z.equal(xN,D)']",['size'],[],-6.984716320118265,['Z.exists'],[],"['Z.equal(xN,D)']",['size'],[],-6.984716320118265,1.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,0.7475,0.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0013951048037795,0.921,0.031,0.069,0.0,0.815,0.181,0.004,0.0,0.7,0.284,0.003,0.013,0.0,0.0,0.014,0.0,0.0,0.0,0.044,0.0,-7.2073638761435666,0.886,0.114,0.0,0.0,0.864,0.113,0.023,0.0,0.886,0.091,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,-7.2403666123478345,1.0,0.0,0.0,0.0,0.4375,0.5625,0.0,0.0,0.7475,0.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0013951048037795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
64,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-13.969432640236532,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-13.969432640236532,0.329,0.671,0.0,0.0,1.342,0.0,0.0,0.329,0.671,0.671,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.329,-12.409205180758827,0.999,0.001,0.0,0.0,1.646,0.0,0.0,0.177,1.646,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.823,0.0,0.0,0.177,-12.732757400402871,0.984,0.016,0.0,0.0,1.724,0.0,0.0,0.138,1.724,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.82,0.0,0.042,0.138,-13.085831166117881,0.329,0.671,0.0,0.0,1.342,0.0,0.0,0.329,0.671,0.671,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.671,0.329,-12.409205180758827,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
65,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-13.969432640236532,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-13.969432640236532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,0.981,0.009,0.012,0.0,1.559,0.023,0.0,0.209,1.528,0.054,0.0,0.213,0.0,0.0,0.004,0.0,0.791,0.004,0.0,0.205,-12.55109588900538,0.982,0.018,0.0,0.0,1.734,0.028,0.011,0.108,1.734,0.028,0.011,0.108,0.0,0.0,0.0,0.0,0.881,0.0,0.011,0.108,-13.330692834346657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.984716320118266,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
66,"['Z.exactly', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-17.958416687800806,"['Z.exactly', 'Z.exists']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-17.958416687800806,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.272398392570043,1.826,0.028,0.015,0.058,1.598,0.108,0.002,0.145,1.536,0.11,0.001,0.205,0.0,0.0,0.061,0.0,0.84,0.028,0.036,0.109,-16.614209604425994,1.924,0.004,0.007,0.029,1.751,0.133,0.002,0.056,1.698,0.082,0.002,0.112,0.0,0.0,0.056,0.0,0.912,0.008,0.037,0.045,-17.384214131916856,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.272398392570043,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,-15.473510037012804
67,"['Z.atleast', 'Z.atleast']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,"['Z.atleast', 'Z.atleast']","['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour']",[],-20.155641266137025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.270355515301974,1.85,0.032,0.008,0.051,1.638,0.18,0.0,0.091,1.632,0.166,0.0,0.111,0.0,0.0,0.02,0.0,0.878,0.017,0.053,0.067,-19.051644882849295,1.898,0.058,0.002,0.02,1.747,0.121,0.0,0.066,1.739,0.129,0.0,0.068,0.0,0.0,0.002,0.0,0.895,0.003,0.043,0.062,-19.39259727653701,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.270355515301974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.083328608786376
68,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.999,0.001,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.179743673876148,0.954,0.046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.080868567851018,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.579251212010101
69,['Z.exactly'],[],"['Z.equal(xN,D)']",['size'],[],-9.181940898454485,['Z.exactly'],[],"['Z.equal(xN,D)']",['size'],[],-9.181940898454485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.371010681238156,0.958,0.027,0.019,0.0,0.957,0.042,0.001,0.0,0.924,0.073,0.001,0.002,0.0,0.0,0.002,0.0,0.0,0.0,0.008,0.0,-9.133653114076232,0.9,0.1,0.0,0.0,0.972,0.028,0.0,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.030724316603017,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.371010681238156,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-11.666847548242485
70,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,-19.46249408457708
71,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,0.9085,0.0915,0.0,0.0,0.8945,0.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,-9.103206669678043,0.916,0.048,0.045,0.0,0.711,0.286,0.004,0.0,0.526,0.464,0.003,0.008,0.0,0.0,0.009,0.0,0.0,0.0,0.048,0.0,-9.08389998612935,0.896,0.104,0.0,0.0,0.682,0.302,0.016,0.0,0.62,0.364,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,-9.04466263081731,0.0,1.0,0.0,0.0,0.9085,0.0915,0.0,0.0,0.8945,0.1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,-9.103206669678043,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
72,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,['Z.atleast'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-15.06804492890464,0.2575,0.666,0.094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0375,0.0,0.0,0.0375,0.0,0.0,0.0335,0.0,0.9665,-7.496760816945514,0.996,0.002,0.003,0.0,1.992,0.0,0.0,0.004,1.992,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.004,-15.04657995432252,0.969,0.031,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-15.033987947955929,0.2575,0.666,0.094,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0375,0.0,0.0,0.0375,0.0,0.0,0.0335,0.0,0.9665,-7.496760816945514,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-15.36814952335498
73,['Z.atleast'],[],"['Z.equal(xN,D)']",['size'],[],-8.083328608786376,['Z.atleast'],[],"['Z.equal(xN,D)']",['size'],[],-8.083328608786376,0.0,1.0,0.0,0.0,0.293,0.707,0.0,0.0,0.9885,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.980053471375022,0.953,0.032,0.02,0.0,0.911,0.087,0.002,0.0,0.923,0.07,0.001,0.006,0.0,0.0,0.007,0.0,0.0,0.0,0.019,0.0,-8.195151665147597,0.891,0.109,0.0,0.0,0.906,0.09,0.004,0.0,0.975,0.021,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,-8.024581335292345,0.0,1.0,0.0,0.0,0.293,0.707,0.0,0.0,0.9885,0.0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.980053471375022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-25.636280188479017
74,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,0.0,1.0,0.0,0.0,0.9965,0.0035,0.0,0.0,0.9965,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.989,0.007,0.006,0.0,0.981,0.019,0.0,0.0,0.947,0.05,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,-9.14461309454115,0.844,0.156,0.0,0.0,0.955,0.045,0.0,0.0,0.928,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.983823786232877,0.0,1.0,0.0,0.0,0.9965,0.0035,0.0,0.0,0.9965,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.061296703914923
75,['Z.exactly'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-17.552951579692643,['Z.atleast'],"['J(B,B)', 'not_operator(B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'orientation']",[],-17.552951579692643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.272398392570043,0.937,0.026,0.053,0.0,1.227,0.211,0.0,0.281,1.106,0.33,0.0,0.289,0.0,0.0,0.008,0.0,1.279,0.011,0.005,0.609,-14.972750123300651,0.942,0.058,0.0,0.0,1.39,0.242,0.003,0.181,1.39,0.242,0.003,0.181,0.0,0.0,0.0,0.0,1.464,0.0,0.087,0.338,-15.977940169021453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-7.272398392570043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
76,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,['Z.atleast'],[],"['Z.equal(xN,D)']",['colour'],[],-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.945,0.055,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.061093546645992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181940898454485,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.666847548242485
77,"['Z.exists', 'Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-24.537667898810906,"['Z.exists', 'Z.exists', 'Z.exists']","['J(B,B)', 'J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'colour', 'colour']",[],-24.537667898810906,0.0,0.0,0.0,1.979,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,1.982,-7.099556204107661,2.63,0.1,0.0,0.137,2.06,0.196,0.008,0.419,2.015,0.13,0.002,0.522,0.0,0.0,0.109,0.0,1.472,0.04,0.12,0.309,-21.368146764224075,2.839,0.026,0.0,0.063,2.503,0.11,0.009,0.202,2.455,0.083,0.006,0.251,0.0,0.0,0.052,0.0,1.657,0.017,0.07,0.168,-22.996134728427208,0.0,0.0,0.0,1.979,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,1.982,-7.099556204107661,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.48879371789454
78,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,['Z.exists'],[],"['Z.equal(xN,D)']",['colour'],[],-6.984716320118265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118266,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-16.061296703914923
79,"['Z.forall', 'Z.forall']",['not_operator(B)'],"['Z.equal(xN,xO,G)']",['colour'],[],-8.776475789346321,"['Z.forall', 'Z.forall']",['not_operator(B)'],"['Z.equal(xN,xO,G)']",['colour'],[],-8.776475789346321,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.268444779595452,1.946,0.002,0.001,0.025,0.934,0.066,0.0,0.0,0.94,0.043,0.0,0.017,0.0,0.0,0.017,0.0,0.937,0.0,0.0,0.063,-8.676019476035894,1.97,0.0,0.0,0.015,0.972,0.028,0.0,0.0,0.974,0.022,0.0,0.004,0.0,0.0,0.004,0.0,0.973,0.0,0.0,0.027,-8.729942159147532,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.268444779595452,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,-11.784630583898869
80,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,['Z.exists'],"['J(B,B)']","['Z.equal(xN,D)', 'Z.equal(xN,D)']","['colour', 'size']",[],-13.969432640236532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.083328608786376,0.954,0.024,0.03,0.0,1.343,0.139,0.002,0.257,1.311,0.169,0.001,0.265,0.0,0.0,0.009,0.0,0.738,0.01,0.021,0.241,-12.295256006375405,0.948,0.052,0.0,0.0,1.531,0.185,0.0,0.142,1.631,0.085,0.0,0.142,0.0,0.0,0.0,0.0,0.801,0.0,0.057,0.142,-13.056558122461428,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.083328608786376,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.984716320118265
81,"['Z.forall', 'Z.forall']",['not_operator(B)'],"['Z.hor_operator(xN,xO,I)']",[],['contact'],-7.3901814282264295,"['Z.forall', 'Z.forall']",['not_operator(B)'],"['Z.hor_operator(xN,xO,I)']",[],['contact'],-7.3901814282264295,0.47,0.47,0.066,0.464,0.4825,0.5175,0.0,0.0,0.0,0.0,0.5175,0.0,0.4825,0.0,0.0,0.5175,0.5285,0.0,0.0,0.4715,-7.386228899188196,1.694,0.044,0.077,0.054,0.629,0.312,0.073,0.0,0.0,0.0,0.42,0.0,0.645,0.0,0.004,0.351,0.744,0.013,0.156,0.161,-8.695467237409787,1.762,0.104,0.037,0.03,0.712,0.265,0.024,0.0,0.0,0.0,0.195,0.0,0.727,0.0,0.0,0.273,0.794,0.004,0.146,0.062,-8.2396119315908,0.47,0.47,0.066,0.464,0.4825,0.5175,0.0,0.0,0.0,0.0,0.5175,0.0,0.4825,0.0,0.0,0.5175,0.5285,0.0,0.0,0.4715,-7.386228899188196,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-11.666847548242485
